country,country_code,n_tweets,pct_geo,mean_score,pct_pos,pct_neg,top_theme
United Kingdom,GB,198,100,0.673,70.7,0,certification
Germany,DE,137,100,0.659,69.3,0,corporate
France,FR,122,100,0.628,67.2,0,corporate
Italy,IT,113,100,0.637,70.8,0,certification
Spain,ES,78,100,0.692,71.8,0,certification
Netherlands,NL,59,100,0.599,64.4,0,certification
Sweden,SE,47,100,0.645,66,0,certification
Denmark,DK,42,100,0.651,66.7,0,certification
Norway,NO,39,100,0.598,61.5,0,corporate
Poland,PL,39,100,0.59,64.1,0,certification
Portugal,PT,36,100,0.657,69.4,0,corporate
Finland,FI,29,100,0.667,69,0,corporate
Ireland,IE,25,100,0.56,56,0,certification
Belgium,BE,22,100,0.742,77.3,0,consumer
Austria,AT,14,100,0.786,78.6,0,corporate
